"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Nov-2024","EQ","565.00","578.80","565.00","563.40","568.60","569.00","572.86","579.90","377.00","1,04,26,329","5,97,27,91,779.60","1,83,221"
"07-Nov-2024","EQ","566.00","569.70","554.45","563.90","563.00","563.40","562.51","579.90","377.00","59,98,571","3,37,42,30,528.25","1,04,332"
"06-Nov-2024","EQ","547.45","565.85","541.00","543.70","565.00","563.90","558.38","579.90","377.00","97,77,442","5,45,95,48,569.35","1,42,103"
"05-Nov-2024","EQ","543.00","545.35","540.40","540.80","544.00","543.70","543.01","579.90","377.00","34,31,130","1,86,31,33,921.85","1,04,857"
"04-Nov-2024","EQ","551.00","552.45","534.20","551.35","541.80","540.80","540.79","579.90","377.00","49,27,780","2,66,49,00,712.70","1,02,676"
"01-Nov-2024","EQ","551.70","554.90","550.00","551.80","551.50","551.35","552.16","579.90","377.00","9,81,405","54,18,92,872.50","28,631"
"31-Oct-2024","EQ","564.80","566.30","548.30","565.25","553.10","551.80","552.84","579.90","377.00","78,40,047","4,33,43,04,399.85","1,17,481"
"30-Oct-2024","EQ","562.50","578.75","561.10","562.20","566.50","565.25","570.96","579.90","377.00","1,03,77,746","5,92,52,81,460.65","1,45,868"
"29-Oct-2024","EQ","559.80","563.40","553.25","558.60","561.05","562.20","558.81","579.90","377.00","60,27,815","3,36,83,79,485.35","99,440"
"28-Oct-2024","EQ","543.45","559.80","542.70","543.45","559.20","558.60","555.10","579.90","377.00","55,92,929","3,10,46,43,637.45","1,12,113"
"25-Oct-2024","EQ","549.75","552.00","540.50","546.90","544.80","543.45","544.24","579.90","375.05","50,62,270","2,75,51,14,012.80","79,747"
"24-Oct-2024","EQ","547.20","550.50","545.15","547.20","547.60","546.90","547.13","579.90","375.05","47,88,302","2,61,98,11,932.30","73,877"
"23-Oct-2024","EQ","547.50","554.50","542.20","545.45","547.15","547.20","549.71","579.90","375.05","63,49,288","3,49,02,47,134.85","96,079"
"22-Oct-2024","EQ","549.80","555.50","543.85","548.10","546.00","545.45","548.86","579.90","375.05","92,39,150","5,07,10,42,569.75","1,35,345"
"21-Oct-2024","EQ","551.60","561.90","547.00","548.65","547.20","548.10","553.56","579.90","375.05","1,19,83,482","6,63,35,86,475.55","1,97,938"
"18-Oct-2024","EQ","532.00","558.40","524.80","528.75","547.75","548.65","548.90","579.90","375.05","3,73,26,527","20,48,86,12,199.20","4,30,239"
"17-Oct-2024","EQ","534.95","538.00","525.05","532.15","528.70","528.75","532.52","579.90","375.05","1,18,77,639","6,32,51,37,029.50","1,23,685"
"16-Oct-2024","EQ","533.00","538.80","529.00","532.95","532.50","532.15","533.41","579.90","375.05","62,76,811","3,34,80,85,618.80","89,889"
"15-Oct-2024","EQ","552.85","552.85","530.85","549.55","532.70","532.95","538.03","579.90","375.05","1,08,00,626","5,81,11,04,306.65","1,39,212"
"14-Oct-2024","EQ","538.70","551.85","536.30","528.30","550.70","549.55","544.54","579.90","375.05","1,65,68,133","9,02,20,59,506.25","4,02,524"
"11-Oct-2024","EQ","520.35","534.40","520.35","525.00","528.45","528.30","527.76","579.90","375.05","42,18,491","2,22,63,69,252.65","67,047"
"10-Oct-2024","EQ","535.00","537.60","523.45","531.15","526.10","525.00","529.10","579.90","375.05","63,10,122","3,33,86,57,218.35","1,28,185"
"09-Oct-2024","EQ","529.80","538.70","528.50","526.95","532.80","531.15","533.63","579.90","375.05","44,20,844","2,35,90,82,210.95","75,937"
"08-Oct-2024","EQ","531.55","533.80","520.30","531.45","528.25","526.95","524.68","579.90","375.05","57,51,402","3,01,76,39,913.05","99,618"
"07-Oct-2024","EQ","538.00","541.70","525.95","533.55","530.55","531.45","532.53","579.90","375.05","49,39,037","2,63,02,02,954.55","86,426"
"04-Oct-2024","EQ","528.05","541.95","528.05","530.15","533.60","533.55","536.37","579.90","375.05","59,61,377","3,19,75,06,692.45","90,123"
"03-Oct-2024","EQ","540.10","542.40","526.25","546.75","529.80","530.15","533.10","579.90","375.05","70,17,684","3,74,11,23,907.35","1,28,928"
"01-Oct-2024","EQ","540.20","549.60","540.20","541.45","546.05","546.75","546.75","579.90","375.05","47,05,637","2,57,27,88,788.70","73,430"
"30-Sep-2024","EQ","538.00","544.50","534.00","541.80","540.40","541.45","541.10","579.90","375.05","40,99,723","2,21,83,59,319.30","72,853"
"27-Sep-2024","EQ","548.90","558.90","540.70","541.90","542.00","541.80","548.12","579.90","375.05","1,32,31,192","7,25,23,34,393.15","1,43,591"
"26-Sep-2024","EQ","538.70","543.10","535.70","536.20","539.95","541.90","540.81","579.90","375.05","57,01,700","3,08,35,59,514.15","1,02,748"
"25-Sep-2024","EQ","538.80","539.40","530.75","539.55","535.00","536.20","534.67","579.90","375.05","40,32,598","2,15,61,15,961.30","68,102"
"24-Sep-2024","EQ","532.20","541.90","529.35","534.90","539.00","539.55","536.29","579.90","375.05","61,77,847","3,31,31,41,006.70","92,764"
"23-Sep-2024","EQ","539.10","540.40","532.00","539.10","533.00","534.90","534.82","579.90","375.05","42,72,145","2,28,48,07,436.80","73,277"
"20-Sep-2024","EQ","537.90","540.75","531.00","533.35","538.20","539.10","536.02","579.90","375.05","83,32,116","4,46,62,00,600.60","83,666"
"19-Sep-2024","EQ","544.20","551.45","529.15","538.15","535.00","533.35","536.90","579.90","375.05","1,04,84,591","5,62,92,11,683.50","1,35,094"
"18-Sep-2024","EQ","549.05","549.05","532.65","551.90","537.70","538.15","537.77","579.90","375.05","83,32,760","4,48,10,92,138.95","1,38,689"
"17-Sep-2024","EQ","549.00","554.90","547.05","551.90","550.60","551.90","551.65","579.90","375.05","43,64,119","2,40,74,52,261.30","83,124"
"16-Sep-2024","EQ","553.00","556.85","549.00","550.60","551.05","551.90","553.19","579.90","375.05","55,44,289","3,06,70,48,209.05","1,10,124"
"13-Sep-2024","EQ","533.80","552.50","530.85","530.05","550.10","550.60","546.68","579.90","375.05","1,79,59,853","9,81,82,72,121.45","2,12,317"
"12-Sep-2024","EQ","520.45","532.00","517.75","514.35","528.50","530.05","525.53","579.90","375.05","78,89,737","4,14,62,86,007.65","1,67,465"
"11-Sep-2024","EQ","525.00","526.25","513.25","525.75","516.00","514.35","518.96","579.90","375.05","41,30,762","2,14,37,16,775.95","74,007"
"10-Sep-2024","EQ","516.80","528.00","514.00","514.85","525.25","525.75","521.93","579.90","375.05","51,43,636","2,68,46,13,353.85","81,752"
"09-Sep-2024","EQ","517.10","521.75","513.45","520.60","516.50","514.85","517.43","579.90","375.05","59,59,770","3,08,37,40,128.25","61,816"
"06-Sep-2024","EQ","524.85","529.90","518.45","524.85","521.50","520.60","522.96","579.90","375.05","72,89,977","3,81,23,59,008.05","87,136"
"05-Sep-2024","EQ","521.20","526.00","519.50","519.15","525.15","524.85","523.09","579.90","375.05","60,34,559","3,15,66,41,272.10","69,496"
"04-Sep-2024","EQ","528.00","528.25","516.75","536.05","519.65","519.15","520.25","579.90","375.05","1,02,01,064","5,30,71,53,537.65","1,20,722"
"03-Sep-2024","EQ","533.00","540.85","529.50","532.45","535.00","536.05","536.58","579.90","375.05","75,28,343","4,03,95,58,285.90","1,07,595"
"02-Sep-2024","EQ","538.40","542.00","531.85","538.40","532.50","532.45","534.85","579.90","375.05","78,67,991","4,20,81,86,458.05","89,740"
"30-Aug-2024","EQ","541.70","542.00","535.70","538.70","539.05","538.40","538.50","579.90","375.05","97,17,402","5,23,27,95,744.60","95,523"
"29-Aug-2024","EQ","535.00","541.95","534.05","534.60","538.80","538.70","537.86","579.90","375.05","1,28,42,659","6,90,75,57,608.30","1,91,366"
"28-Aug-2024","EQ","520.00","538.10","517.85","517.15","536.35","534.60","532.56","579.90","375.05","1,71,87,783","9,15,35,17,554.10","2,02,576"
"27-Aug-2024","EQ","520.00","523.25","516.00","520.00","517.20","517.15","518.47","579.90","375.05","39,82,898","2,06,50,04,421.70","58,350"
"26-Aug-2024","EQ","516.00","524.80","515.95","512.40","520.50","520.00","521.85","579.90","375.05","86,75,690","4,52,74,22,401.05","1,08,967"
"23-Aug-2024","EQ","519.90","521.45","511.35","519.00","513.00","512.40","514.17","579.90","375.05","56,38,853","2,89,93,31,237.65","71,998"
"22-Aug-2024","EQ","527.80","530.55","518.05","526.35","519.15","519.00","523.97","579.90","375.05","57,48,253","3,01,19,12,487.00","85,781"
"21-Aug-2024","EQ","523.40","528.10","521.05","524.65","528.00","526.35","524.66","579.90","375.05","32,27,201","1,69,31,90,755.55","62,328"
"20-Aug-2024","EQ","519.90","527.60","519.65","519.75","524.50","524.65","524.52","579.90","375.05","47,71,906","2,50,29,51,305.75","72,550"
"19-Aug-2024","EQ","516.00","523.20","513.70","516.25","520.00","519.75","519.73","579.90","375.05","57,33,281","2,97,97,56,757.55","79,050"
"16-Aug-2024","EQ","501.00","517.45","497.95","495.15","516.10","516.25","510.99","579.90","375.05","1,29,65,570","6,62,52,67,335.55","1,47,094"
"14-Aug-2024","EQ","493.00","496.85","490.45","490.50","495.70","495.15","493.14","579.90","375.05","55,60,878","2,74,23,02,149.55","81,615"
"13-Aug-2024","EQ","489.05","492.70","487.15","489.05","490.40","490.50","490.35","579.90","375.05","31,44,709","1,54,20,11,528.55","55,702"
"12-Aug-2024","EQ","491.55","494.00","487.40","491.30","489.50","489.05","490.30","579.90","375.05","36,69,234","1,79,90,07,178.15","53,159"
"09-Aug-2024","EQ","495.35","496.45","489.65","487.30","492.00","491.30","492.02","579.90","375.05","30,32,974","1,49,22,75,333.25","58,877"
"08-Aug-2024","EQ","494.00","494.00","486.35","497.40","488.05","487.30","489.34","579.90","375.05","65,80,285","3,22,00,17,618.30","1,18,284"
"07-Aug-2024","EQ","498.70","500.10","492.65","489.50","498.10","497.40","496.66","579.90","375.05","35,39,913","1,75,81,26,813.20","73,879"
"06-Aug-2024","EQ","489.75","499.35","486.60","485.00","490.00","489.50","493.38","579.90","375.05","56,35,792","2,78,05,65,321.75","1,03,575"
"05-Aug-2024","EQ","490.00","495.85","480.25","502.15","485.40","485.00","486.81","579.90","375.05","1,09,69,040","5,33,98,44,298.25","2,09,255"
"02-Aug-2024","EQ","515.00","519.25","501.00","521.55","502.00","502.15","508.74","579.90","375.05","78,26,114","3,98,14,44,687.60","1,82,307"
"01-Aug-2024","EQ","523.00","526.80","517.50","522.00","521.30","521.55","522.20","579.90","375.05","53,79,876","2,80,93,61,657.05","81,748"
"31-Jul-2024","EQ","521.80","524.90","519.45","521.50","521.00","522.00","522.01","579.90","375.05","38,79,254","2,02,50,00,532.85","78,311"
"30-Jul-2024","EQ","524.40","526.95","519.75","524.40","521.70","521.50","522.32","579.90","375.05","54,08,263","2,82,48,20,422.60","69,751"
"29-Jul-2024","EQ","528.00","530.55","522.85","524.80","524.35","524.40","525.97","579.90","375.05","60,05,777","3,15,88,76,664.85","85,064"
"26-Jul-2024","EQ","510.00","528.55","508.50","506.85","524.50","524.80","520.77","579.90","375.05","1,30,76,998","6,81,01,08,396.20","1,76,213"
"25-Jul-2024","EQ","496.00","507.50","493.30","500.10","507.50","506.85","502.96","579.90","375.05","1,09,43,945","5,50,43,98,301.85","1,61,155"
"24-Jul-2024","EQ","502.50","506.35","499.85","500.55","500.50","500.10","502.64","579.90","375.05","61,20,138","3,07,62,14,876.15","1,05,843"
"23-Jul-2024","EQ","508.00","508.00","486.35","505.80","500.60","500.55","499.94","579.90","375.05","1,29,23,816","6,46,10,87,870.90","2,24,589"
"22-Jul-2024","EQ","521.00","526.75","501.55","557.20","505.35","505.80","510.51","579.90","375.05","3,80,07,284","19,40,31,65,698.85","4,86,533"
"19-Jul-2024","EQ","579.90","579.90","554.70","573.20","557.00","557.20","564.95","579.90","375.05","1,32,61,745","7,49,22,08,987.85","1,73,832"
"18-Jul-2024","EQ","556.55","574.40","556.35","559.70","573.20","573.20","567.26","574.40","375.05","1,25,09,893","7,09,63,65,104.00","2,50,266"
"16-Jul-2024","EQ","561.85","562.60","556.40","559.70","559.50","559.70","559.14","566.90","375.05","56,19,531","3,14,21,08,459.55","1,38,520"
"15-Jul-2024","EQ","566.90","566.90","556.15","560.15","561.00","559.70","560.79","566.90","375.05","80,49,739","4,51,42,04,271.20","1,37,790"
"12-Jul-2024","EQ","545.00","564.80","541.55","534.10","559.00","560.15","555.57","564.80","375.05","2,70,93,021","15,05,20,05,876.20","2,98,553"
"11-Jul-2024","EQ","536.70","539.55","530.00","535.55","535.90","534.10","533.65","548.80","375.05","44,03,809","2,35,00,85,273.95","1,00,387"
"10-Jul-2024","EQ","541.00","543.35","531.75","541.00","534.50","535.55","536.48","548.80","375.05","46,16,874","2,47,68,64,488.70","74,450"
"09-Jul-2024","EQ","544.00","544.95","537.60","541.20","541.00","541.00","540.76","548.80","375.05","43,40,722","2,34,72,84,220.55","74,512"
"08-Jul-2024","EQ","535.95","543.00","535.00","535.10","542.20","541.20","540.02","548.80","375.05","60,88,180","3,28,77,39,222.20","1,21,678"
"05-Jul-2024","EQ","531.35","536.50","529.45","530.70","534.90","535.10","533.34","548.80","375.05","51,88,045","2,76,70,05,678.25","1,04,240"
"04-Jul-2024","EQ","541.40","548.80","529.10","539.00","532.25","530.70","537.46","548.80","375.05","97,62,316","5,24,68,59,994.65","1,27,355"
"03-Jul-2024","EQ","541.90","545.45","535.50","538.20","539.20","539.00","540.19","545.90","375.05","80,24,692","4,33,48,52,225.60","1,12,117"
"02-Jul-2024","EQ","529.30","545.00","528.30","527.35","538.35","538.20","538.33","545.90","375.05","1,81,38,484","9,76,44,57,855.70","2,31,000"
"01-Jul-2024","EQ","517.90","535.80","514.10","514.85","527.20","527.35","528.84","545.90","375.05","1,53,78,764","8,13,29,28,198.00","2,57,497"
"28-Jun-2024","EQ","512.00","516.30","505.85","510.80","513.80","514.85","512.44","545.90","375.05","82,02,916","4,20,34,97,643.45","1,17,062"
"27-Jun-2024","EQ","492.15","511.95","489.20","495.20","510.50","510.80","505.59","545.90","375.05","2,10,68,569","10,65,20,92,506.85","2,25,180"
"26-Jun-2024","EQ","496.85","499.90","493.80","496.85","494.50","495.20","495.95","545.90","375.05","64,06,045","3,17,70,96,996.05","1,13,867"
"25-Jun-2024","EQ","490.55","498.00","489.30","490.55","497.00","496.85","493.94","545.90","375.05","46,29,105","2,28,64,80,802.15","79,008"
"24-Jun-2024","EQ","490.10","494.90","489.45","490.55","490.80","490.55","491.78","545.90","375.05","49,67,259","2,44,27,84,735.70","73,973"
"21-Jun-2024","EQ","497.95","500.95","489.10","490.40","491.60","490.55","491.89","545.90","375.05","4,75,85,588","23,40,66,56,808.25","2,03,465"
"20-Jun-2024","EQ","497.50","497.50","488.25","495.75","491.00","490.40","491.98","545.90","375.05","62,85,563","3,09,23,91,359.80","1,08,929"
"19-Jun-2024","EQ","492.25","497.15","486.75","491.85","495.25","495.75","492.61","545.90","375.05","1,04,40,142","5,14,29,23,763.65","1,23,262"
"18-Jun-2024","EQ","481.00","493.00","480.05","477.50","491.55","491.85","490.22","545.90","375.05","1,59,35,492","7,81,19,45,829.15","2,42,174"
"14-Jun-2024","EQ","485.00","485.60","476.20","482.60","477.15","477.50","478.63","545.90","375.05","56,61,298","2,70,96,81,807.50","1,34,137"
"13-Jun-2024","EQ","480.00","485.35","478.15","476.90","482.00","482.60","482.91","545.90","375.05","64,97,966","3,13,79,28,794.05","1,10,667"
"12-Jun-2024","EQ","478.00","484.40","475.55","476.05","477.00","476.90","479.94","545.90","375.05","69,37,558","3,32,96,20,700.95","1,45,168"
"11-Jun-2024","EQ","479.20","479.20","474.35","475.25","475.55","476.05","476.76","545.90","375.05","46,85,857","2,23,40,07,039.35","67,351"
"10-Jun-2024","EQ","488.40","488.40","473.35","484.55","475.45","475.25","477.61","545.90","375.05","91,55,876","4,37,28,96,775.65","1,28,553"
"07-Jun-2024","EQ","470.00","486.40","468.30","461.00","484.00","484.55","482.16","545.90","375.05","3,63,36,220","17,51,99,72,023.15","3,73,790"
"06-Jun-2024","EQ","454.95","462.00","452.60","451.50","461.60","461.00","458.20","545.90","375.05","77,12,784","3,53,39,82,927.80","1,50,107"
"05-Jun-2024","EQ","439.70","455.00","439.05","438.15","451.50","451.50","449.65","545.90","375.05","61,33,714","2,75,80,21,848.90","1,23,575"
"04-Jun-2024","EQ","445.90","445.90","417.00","444.10","439.70","438.15","436.08","545.90","375.05","88,65,366","3,86,59,79,968.35","1,67,269"
"03-Jun-2024","EQ","450.20","450.55","441.55","438.20","444.50","444.10","444.23","545.90","375.05","44,82,212","1,99,11,12,467.95","88,057"
"31-May-2024","EQ","437.55","442.15","435.50","436.95","439.00","438.20","438.75","545.90","375.05","1,07,19,002","4,70,29,21,093.70","1,63,674"
"30-May-2024","EQ","449.00","449.50","435.10","450.80","438.20","436.95","440.23","545.90","375.05","1,03,62,284","4,56,17,74,444.70","1,95,003"
"29-May-2024","EQ","454.00","455.50","449.50","456.05","450.00","450.80","451.95","545.90","375.05","48,78,018","2,20,46,35,542.80","73,341"
"28-May-2024","EQ","454.00","457.25","453.10","452.45","455.00","456.05","455.59","545.90","375.05","78,89,063","3,59,41,58,781.55","52,387"
"27-May-2024","EQ","462.00","462.15","451.60","463.65","453.60","452.45","454.36","545.90","375.05","2,04,91,879","9,31,07,12,901.05","2,91,324"
"24-May-2024","EQ","467.00","470.50","462.00","465.80","462.15","463.65","466.89","545.90","375.05","41,02,763","1,91,55,33,447.20","69,778"
"23-May-2024","EQ","462.50","468.00","461.75","461.30","465.85","465.80","465.85","545.90","375.05","65,85,666","3,06,79,41,496.35","1,09,706"
"22-May-2024","EQ","462.90","463.45","458.85","460.90","461.35","461.30","460.99","545.90","375.05","38,82,942","1,78,99,85,123.85","75,978"
"21-May-2024","EQ","463.00","464.80","459.70","462.55","460.60","460.90","461.91","545.90","375.05","42,33,724","1,95,56,15,977.05","91,428"
"18-May-2024","EQ","460.70","463.15","459.15","461.00","462.80","462.55","462.14","545.90","375.05","4,39,806","20,32,51,846.75","9,611"
"17-May-2024","EQ","464.40","464.40","460.05","464.45","461.15","461.00","461.45","545.90","375.05","34,38,410","1,58,66,41,333.00","69,648"
"16-May-2024","EQ","462.00","467.50","456.10","458.30","464.00","464.45","462.22","545.90","375.05","73,10,736","3,37,91,92,091.65","1,99,329"
"15-May-2024","EQ","456.35","459.75","454.65","456.35","458.50","458.30","457.55","545.90","375.05","23,96,712","1,09,66,19,531.35","51,332"
"14-May-2024","EQ","452.70","459.90","452.20","451.95","457.00","456.35","456.06","545.90","375.05","24,54,710","1,11,95,04,487.65","50,943"
"13-May-2024","EQ","451.85","453.25","445.00","451.85","452.70","451.95","449.32","545.90","375.05","35,55,804","1,59,76,91,210.15","70,590"
"10-May-2024","EQ","456.05","457.50","450.30","455.90","451.75","451.85","453.02","545.90","375.05","33,27,357","1,50,73,74,022.85","87,956"
"09-May-2024","EQ","461.75","464.40","454.05","463.20","454.95","455.90","459.15","545.90","375.05","46,16,742","2,11,97,64,605.60","1,05,541"
"08-May-2024","EQ","465.00","466.40","461.30","463.90","462.55","463.20","463.75","545.90","375.05","41,02,840","1,90,26,96,372.00","71,059"